"idDisc";"registro";"hora"
1651;138.70738983154297;"2022-10-24 22:16:56"
1652;138.70203399658203;"2022-10-24 22:16:58"
1653;138.70203399658203;"2022-10-24 22:16:59"
1654;138.70203399658203;"2022-10-24 22:17:00"
1655;138.70203399658203;"2022-10-24 22:17:01"
1656;138.7020721435547;"2022-10-24 22:17:02"
1657;138.7020721435547;"2022-10-24 22:17:03"
1658;138.7047348022461;"2022-10-24 22:17:04"
1659;138.7019805908203;"2022-10-24 22:17:06"
1660;138.7019805908203;"2022-10-24 22:17:07"
1661;138.7019805908203;"2022-10-24 22:17:08"
1662;138.7019805908203;"2022-10-24 22:17:09"
1663;138.7019805908203;"2022-10-24 22:17:10"
1664;138.70186233520508;"2022-10-24 22:17:11"
1665;138.70186233520508;"2022-10-24 22:17:12"
1666;138.70186233520508;"2022-10-24 22:17:13"
1667;138.70186233520508;"2022-10-24 22:17:14"
1668;138.70186233520508;"2022-10-24 22:17:15"
1669;138.70197677612305;"2022-10-24 22:17:17"
1670;138.70197677612305;"2022-10-24 22:17:18"
1671;138.70197677612305;"2022-10-24 22:17:19"
1672;138.70197677612305;"2022-10-24 22:17:20"
1673;138.70202255249023;"2022-10-24 22:17:21"
1674;138.70302963256836;"2022-10-24 22:17:22"
1675;138.70303344726562;"2022-10-24 22:17:23"
1676;138.70730590820312;"2022-10-24 22:17:24"
1677;138.70742416381836;"2022-10-24 22:17:25"
1678;138.70742416381836;"2022-10-24 22:17:26"
1679;138.70742416381836;"2022-10-24 22:17:28"
1680;138.70751571655273;"2022-10-24 22:17:29"
1681;138.70745468139648;"2022-10-24 22:17:30"
1682;138.70751571655273;"2022-10-24 22:17:31"
1683;138.70751571655273;"2022-10-24 22:17:32"
1684;138.70757675170898;"2022-10-24 22:17:33"
1685;138.70757675170898;"2022-10-24 22:17:34"
1686;138.70757675170898;"2022-10-24 22:17:35"
1687;138.70757675170898;"2022-10-24 22:17:36"
1688;138.70757675170898;"2022-10-24 22:17:37"
1689;138.70757675170898;"2022-10-24 22:17:39"
1690;138.7076072692871;"2022-10-24 22:17:40"
1691;138.7076072692871;"2022-10-24 22:17:41"
1692;138.7076072692871;"2022-10-24 22:17:42"
1693;138.70757675170898;"2022-10-24 22:17:43"
1694;138.70757675170898;"2022-10-24 22:17:44"
1695;138.70775985717773;"2022-10-24 22:17:45"
1696;138.70788192749023;"2022-10-24 22:17:46"
1697;138.70788192749023;"2022-10-24 22:17:47"
1698;138.70800399780273;"2022-10-24 22:17:48"
1699;138.70812606811523;"2022-10-24 22:17:50"
1700;138.70812606811523;"2022-10-24 22:17:51"
1701;138.70812606811523;"2022-10-24 22:17:52"
1702;138.70812225341797;"2022-10-24 22:17:53"
1703;138.70824432373047;"2022-10-24 22:17:54"
1704;138.70824432373047;"2022-10-24 22:17:55"
1705;138.70824432373047;"2022-10-24 22:17:56"
1706;138.70830917358398;"2022-10-24 22:17:57"
1707;138.70830917358398;"2022-10-24 22:17:58"
1708;138.70830917358398;"2022-10-24 22:18:00"
1709;138.70830917358398;"2022-10-24 22:18:01"
1710;138.70830917358398;"2022-10-24 22:18:02"
1711;138.7083625793457;"2022-10-24 22:18:03"
1712;138.70854568481445;"2022-10-24 22:18:04"
1713;138.71510314941406;"2022-10-24 22:18:05"
1714;138.70852661132812;"2022-10-24 22:18:06"
1715;138.70852661132812;"2022-10-24 22:18:07"
1716;138.70852661132812;"2022-10-24 22:18:09"
1717;138.70852661132812;"2022-10-24 22:18:10"
1718;138.70852661132812;"2022-10-24 22:18:11"
1719;138.70852661132812;"2022-10-24 22:18:12"
1720;138.70852661132812;"2022-10-24 22:18:13"
1721;138.70852661132812;"2022-10-24 22:18:14"
1722;138.70852661132812;"2022-10-24 22:18:15"
1723;138.70852661132812;"2022-10-24 22:18:16"
1724;138.70852661132812;"2022-10-24 22:18:17"
1725;138.70852661132812;"2022-10-24 22:18:19"
1726;138.70852661132812;"2022-10-24 22:18:20"
1727;138.70852661132812;"2022-10-24 22:18:21"
1728;138.70852661132812;"2022-10-24 22:18:22"
1729;138.70852661132812;"2022-10-24 22:18:23"
1730;138.70852661132812;"2022-10-24 22:18:24"
1731;138.70852661132812;"2022-10-24 22:18:25"
1732;138.70852661132812;"2022-10-24 22:18:26"
1733;138.70852661132812;"2022-10-24 22:18:27"
1734;138.70852661132812;"2022-10-24 22:18:28"
1735;138.70853805541992;"2022-10-24 22:18:29"
1736;138.7092170715332;"2022-10-24 22:18:30"
1737;138.7092170715332;"2022-10-24 22:18:32"
1738;138.70946502685547;"2022-10-24 22:18:33"
1739;138.70946502685547;"2022-10-24 22:18:34"
1740;138.70954132080078;"2022-10-24 22:18:35"
1741;138.70954132080078;"2022-10-24 22:18:36"
1742;138.70959854125977;"2022-10-24 22:18:37"
1743;138.70996475219727;"2022-10-24 22:18:39"
1744;138.71000289916992;"2022-10-24 22:18:40"
1745;138.70941162109375;"2022-10-24 22:18:41"
1746;138.70941162109375;"2022-10-24 22:18:42"
1747;138.70941162109375;"2022-10-24 22:18:43"
1748;138.70941162109375;"2022-10-24 22:18:44"
1749;138.70941162109375;"2022-10-24 22:18:45"
1750;138.70941162109375;"2022-10-24 22:18:46"
1751;138.70952987670898;"2022-10-24 22:18:47"
1752;138.70945739746094;"2022-10-24 22:18:48"
1753;138.70951461791992;"2022-10-24 22:18:50"
1754;138.70951461791992;"2022-10-24 22:18:51"
1755;138.70951461791992;"2022-10-24 22:18:52"
1756;138.70969009399414;"2022-10-24 22:18:53"
1757;138.70969009399414;"2022-10-24 22:18:54"
1758;138.70969009399414;"2022-10-24 22:18:55"
1759;138.70969009399414;"2022-10-24 22:18:56"
1760;138.70969009399414;"2022-10-24 22:18:57"
1761;138.7098159790039;"2022-10-24 22:18:58"
1762;138.7098159790039;"2022-10-24 22:18:59"
1763;138.70978546142578;"2022-10-24 22:19:00"
1764;138.70978546142578;"2022-10-24 22:19:01"
1765;138.70978546142578;"2022-10-24 22:19:03"
1766;138.71102142333984;"2022-10-24 22:19:04"
1767;138.70975494384766;"2022-10-24 22:19:05"
1768;138.70999145507812;"2022-10-24 22:19:06"
1769;138.70999145507812;"2022-10-24 22:19:07"
1770;138.71005249023438;"2022-10-24 22:19:09"
1771;138.71005249023438;"2022-10-24 22:19:10"
1772;138.71005249023438;"2022-10-24 22:19:11"
1773;138.71020126342773;"2022-10-24 22:19:12"
1774;138.71032333374023;"2022-10-24 22:19:13"
1775;138.71032333374023;"2022-10-24 22:19:14"
1776;138.71032333374023;"2022-10-24 22:19:15"
1777;138.7103271484375;"2022-10-24 22:19:16"
1778;138.7103271484375;"2022-10-24 22:19:17"
1779;138.71063232421875;"2022-10-24 22:19:18"
1780;138.710693359375;"2022-10-24 22:19:20"
1781;138.710693359375;"2022-10-24 22:19:21"
1782;138.711181640625;"2022-10-24 22:19:22"
1783;138.711181640625;"2022-10-24 22:19:23"
1784;138.71124649047852;"2022-10-24 22:19:24"
1785;138.71124649047852;"2022-10-24 22:19:25"
1786;138.71124649047852;"2022-10-24 22:19:27"
1787;138.71124649047852;"2022-10-24 22:19:28"
1788;138.71124649047852;"2022-10-24 22:19:29"
1789;138.70776748657227;"2022-10-24 22:19:30"
1790;138.70776748657227;"2022-10-24 22:19:31"
1791;138.70776748657227;"2022-10-24 22:19:32"
1792;138.70777130126953;"2022-10-24 22:19:33"
1793;138.7077751159668;"2022-10-24 22:19:34"
1794;138.7077751159668;"2022-10-24 22:19:35"
1795;138.7078971862793;"2022-10-24 22:19:36"
1796;138.7078971862793;"2022-10-24 22:19:37"
1797;138.70783615112305;"2022-10-24 22:19:38"
1798;138.7078971862793;"2022-10-24 22:19:39"
1799;138.7078971862793;"2022-10-24 22:19:41"
1800;138.70790100097656;"2022-10-24 22:19:42"
1801;138.70790100097656;"2022-10-24 22:19:43"
1802;138.70790100097656;"2022-10-24 22:19:44"
1803;138.70790100097656;"2022-10-24 22:19:45"
1804;138.70802307128906;"2022-10-24 22:19:46"
1805;138.70814514160156;"2022-10-24 22:19:47"
1806;138.70814514160156;"2022-10-24 22:19:48"
1807;138.708251953125;"2022-10-24 22:19:49"
1808;138.70828247070312;"2022-10-24 22:19:51"
1809;138.70828247070312;"2022-10-24 22:19:52"
1810;138.70828247070312;"2022-10-24 22:19:53"
1811;138.70828247070312;"2022-10-24 22:19:54"
1812;138.70828247070312;"2022-10-24 22:19:55"
1813;138.708251953125;"2022-10-24 22:19:56"
1814;138.7083740234375;"2022-10-24 22:19:57"
1815;138.7083740234375;"2022-10-24 22:19:58"
1816;138.7083740234375;"2022-10-24 22:19:59"
1817;138.7083740234375;"2022-10-24 22:20:00"
1818;138.7083740234375;"2022-10-24 22:20:01"
1819;138.7083740234375;"2022-10-24 22:20:03"
1820;138.708984375;"2022-10-24 22:20:04"
1821;138.708984375;"2022-10-24 22:20:05"
1822;138.708984375;"2022-10-24 22:20:06"
1823;138.7091064453125;"2022-10-24 22:20:07"
1824;138.7091064453125;"2022-10-24 22:20:08"
1825;138.7093505859375;"2022-10-24 22:20:09"
1826;138.7093505859375;"2022-10-24 22:20:10"
1827;138.7093505859375;"2022-10-24 22:20:11"
1828;138.7093505859375;"2022-10-24 22:20:12"
1829;138.7093505859375;"2022-10-24 22:20:14"
1830;138.7093505859375;"2022-10-24 22:20:15"
1831;138.70947265625;"2022-10-24 22:20:16"
1832;138.70947265625;"2022-10-24 22:20:17"
1833;138.70947265625;"2022-10-24 22:20:18"
1834;138.70947265625;"2022-10-24 22:20:19"
1835;138.70947265625;"2022-10-24 22:20:20"
1836;138.70816802978516;"2022-10-24 22:20:21"
1837;138.70829391479492;"2022-10-24 22:20:22"
1838;138.70829391479492;"2022-10-24 22:20:24"
1839;138.70853424072266;"2022-10-24 22:20:25"
1840;138.70853424072266;"2022-10-24 22:20:26"
1841;138.70854568481445;"2022-10-24 22:20:27"
1842;138.70854568481445;"2022-10-24 22:20:28"
1843;138.70854568481445;"2022-10-24 22:20:29"
1844;138.70854568481445;"2022-10-24 22:20:30"
1845;138.70854568481445;"2022-10-24 22:20:31"
1846;138.70854568481445;"2022-10-24 22:20:32"
1847;138.70854568481445;"2022-10-24 22:20:33"
1848;138.70854568481445;"2022-10-24 22:20:35"
1849;138.70854568481445;"2022-10-24 22:20:36"
1850;138.7086639404297;"2022-10-24 22:20:37"
1851;138.7086639404297;"2022-10-24 22:20:38"
1852;138.7086639404297;"2022-10-24 22:20:39"
1853;138.7089614868164;"2022-10-24 22:20:40"
1854;138.7089614868164;"2022-10-24 22:20:41"
1855;138.7089614868164;"2022-10-24 22:20:42"
1856;138.7089614868164;"2022-10-24 22:20:43"
1857;138.7089614868164;"2022-10-24 22:20:44"
1858;138.7090835571289;"2022-10-24 22:20:45"
1859;138.7090835571289;"2022-10-24 22:20:46"
1860;138.70940017700195;"2022-10-24 22:20:47"
1861;138.70940017700195;"2022-10-24 22:20:48"
1862;138.70940017700195;"2022-10-24 22:20:50"
1863;138.7094612121582;"2022-10-24 22:20:51"
1864;138.7094612121582;"2022-10-24 22:20:52"
1865;138.7094612121582;"2022-10-24 22:20:53"
1866;138.7094612121582;"2022-10-24 22:20:54"
1867;138.7094612121582;"2022-10-24 22:20:55"
1868;138.7094612121582;"2022-10-24 22:20:56"
1869;138.7094612121582;"2022-10-24 22:20:57"
1870;138.7094612121582;"2022-10-24 22:20:58"
1871;138.7094612121582;"2022-10-24 22:20:59"
1872;138.7094612121582;"2022-10-24 22:21:00"
1873;138.7094612121582;"2022-10-24 22:21:01"
1874;138.7094612121582;"2022-10-24 22:21:02"
1875;138.7094612121582;"2022-10-24 22:21:04"
1876;138.7094612121582;"2022-10-24 22:21:05"
1877;138.7094612121582;"2022-10-24 22:21:06"
1878;138.7094612121582;"2022-10-24 22:21:07"
1879;138.70951461791992;"2022-10-24 22:21:08"
1880;138.70951461791992;"2022-10-24 22:21:09"
1881;138.70951461791992;"2022-10-24 22:21:11"
1882;138.70951461791992;"2022-10-24 22:21:12"
1883;138.70951461791992;"2022-10-24 22:21:13"
1884;138.70951461791992;"2022-10-24 22:21:14"
1885;138.70951461791992;"2022-10-24 22:21:15"
1886;138.70951461791992;"2022-10-24 22:21:16"
1887;138.70951461791992;"2022-10-24 22:21:17"
1888;138.70951461791992;"2022-10-24 22:21:18"
1889;138.7096405029297;"2022-10-24 22:21:19"
1890;138.7096405029297;"2022-10-24 22:21:20"
1891;138.70986938476562;"2022-10-24 22:21:21"
1892;138.70986938476562;"2022-10-24 22:21:23"
1893;138.70986938476562;"2022-10-24 22:21:24"
1894;138.71017456054688;"2022-10-24 22:21:25"
1895;138.71017456054688;"2022-10-24 22:21:26"
1896;138.71029663085938;"2022-10-24 22:21:27"
1897;138.71041870117188;"2022-10-24 22:21:28"
1898;138.71054077148438;"2022-10-24 22:21:29"
1899;138.71066284179688;"2022-10-24 22:21:30"
1900;138.71066284179688;"2022-10-24 22:21:31"
1901;138.71066284179688;"2022-10-24 22:21:32"
1902;138.71066284179688;"2022-10-24 22:21:33"
1903;138.71066284179688;"2022-10-24 22:21:35"
1904;138.71066284179688;"2022-10-24 22:21:36"
1905;138.71066284179688;"2022-10-24 22:21:37"
1906;138.71066284179688;"2022-10-24 22:21:38"
1907;138.71066284179688;"2022-10-24 22:21:39"
1908;138.71084594726562;"2022-10-24 22:21:40"
1909;138.71084594726562;"2022-10-24 22:21:41"
1910;138.71084594726562;"2022-10-24 22:21:42"
1911;138.7110595703125;"2022-10-24 22:21:43"
1912;138.71106338500977;"2022-10-24 22:21:44"
1913;138.71106338500977;"2022-10-24 22:21:45"
1914;138.70752334594727;"2022-10-24 22:21:46"
1915;138.70764541625977;"2022-10-24 22:21:48"
1916;138.70764541625977;"2022-10-24 22:21:49"
1917;138.7074851989746;"2022-10-24 22:21:50"
1918;138.7074851989746;"2022-10-24 22:21:51"
1919;138.7074851989746;"2022-10-24 22:21:52"
1920;138.7074851989746;"2022-10-24 22:21:53"
1921;138.70742416381836;"2022-10-24 22:21:54"
1922;138.70742416381836;"2022-10-24 22:21:55"
1923;138.70742416381836;"2022-10-24 22:21:56"
1924;138.70742416381836;"2022-10-24 22:21:57"
1925;138.70742416381836;"2022-10-24 22:21:58"
1926;138.70742416381836;"2022-10-24 22:22:00"
1927;138.70742416381836;"2022-10-24 22:22:01"
1928;138.70742416381836;"2022-10-24 22:22:02"
1929;138.70742416381836;"2022-10-24 22:22:03"
1930;138.7074851989746;"2022-10-24 22:22:04"
1931;138.7074851989746;"2022-10-24 22:22:05"
1932;138.7074851989746;"2022-10-24 22:22:06"
1933;138.7074851989746;"2022-10-24 22:22:07"
1934;138.7074851989746;"2022-10-24 22:22:08"
1935;138.7074851989746;"2022-10-24 22:22:09"
1936;138.70755004882812;"2022-10-24 22:22:10"
1937;138.7074851989746;"2022-10-24 22:22:11"
1938;138.7074851989746;"2022-10-24 22:22:12"
1939;138.7074851989746;"2022-10-24 22:22:14"
1940;138.7074851989746;"2022-10-24 22:22:15"
1941;138.7074851989746;"2022-10-24 22:22:16"
1942;138.7074851989746;"2022-10-24 22:22:17"
1943;138.7074851989746;"2022-10-24 22:22:18"
1944;138.7074851989746;"2022-10-24 22:22:19"
1945;138.7074851989746;"2022-10-24 22:22:20"
1946;138.7074851989746;"2022-10-24 22:22:21"
1947;138.7074851989746;"2022-10-24 22:22:22"
1948;138.7074851989746;"2022-10-24 22:22:23"
1949;138.7074851989746;"2022-10-24 22:22:25"
1950;138.7074851989746;"2022-10-24 22:22:26"
1951;138.7074851989746;"2022-10-24 22:22:27"
1952;138.7074851989746;"2022-10-24 22:22:28"
1953;138.7074851989746;"2022-10-24 22:22:29"
1954;138.7076072692871;"2022-10-24 22:22:30"
1955;138.7076072692871;"2022-10-24 22:22:31"
1956;138.7076072692871;"2022-10-24 22:22:32"
1957;138.70754623413086;"2022-10-24 22:22:33"
1958;138.70754623413086;"2022-10-24 22:22:34"
1959;138.7079200744629;"2022-10-24 22:22:36"
1960;138.7079200744629;"2022-10-24 22:22:37"
1961;138.7079200744629;"2022-10-24 22:22:38"
1962;138.7079200744629;"2022-10-24 22:22:39"
1963;138.70792388916016;"2022-10-24 22:22:40"
1964;138.70803833007812;"2022-10-24 22:22:41"
1965;138.70822143554688;"2022-10-24 22:22:42"
1966;138.70824432373047;"2022-10-24 22:22:43"
1967;138.70825958251953;"2022-10-24 22:22:44"
1968;138.70825958251953;"2022-10-24 22:22:45"
1969;138.70825958251953;"2022-10-24 22:22:47"
1970;138.70822143554688;"2022-10-24 22:22:48"
1971;138.70822143554688;"2022-10-24 22:22:49"
1972;138.708251953125;"2022-10-24 22:22:50"
1973;138.708251953125;"2022-10-24 22:22:51"
1974;138.70829391479492;"2022-10-24 22:22:52"
1975;138.70834350585938;"2022-10-24 22:22:53"
1976;138.70834350585938;"2022-10-24 22:22:54"
1977;138.70834350585938;"2022-10-24 22:22:55"
1978;138.70844650268555;"2022-10-24 22:22:56"
1979;138.70844650268555;"2022-10-24 22:22:57"
1980;138.70844650268555;"2022-10-24 22:22:58"
1981;138.70844650268555;"2022-10-24 22:22:59"
1982;138.70844650268555;"2022-10-24 22:23:01"
1983;138.70844650268555;"2022-10-24 22:23:02"
1984;138.70844650268555;"2022-10-24 22:23:03"
1985;138.70844650268555;"2022-10-24 22:23:04"
1986;138.70844650268555;"2022-10-24 22:23:05"
1987;138.70844650268555;"2022-10-24 22:23:06"
1988;138.7085075378418;"2022-10-24 22:23:07"
1989;138.7085075378418;"2022-10-24 22:23:08"
1990;138.7085075378418;"2022-10-24 22:23:09"
1991;138.7085075378418;"2022-10-24 22:23:10"
1992;138.7085075378418;"2022-10-24 22:23:12"
1993;138.7085075378418;"2022-10-24 22:23:13"
1994;138.70894241333008;"2022-10-24 22:23:14"
1995;138.7090301513672;"2022-10-24 22:23:15"
1996;138.7090721130371;"2022-10-24 22:23:16"
1997;138.70906448364258;"2022-10-24 22:23:17"
1998;138.7090950012207;"2022-10-24 22:23:19"
1999;138.7090950012207;"2022-10-24 22:23:20"
2000;138.7090950012207;"2022-10-24 22:23:21"
2001;138.70918655395508;"2022-10-24 22:23:22"
2002;138.70918655395508;"2022-10-24 22:23:23"
